ts_client,phase,type,thread_id,query_name,latency_ms,freshness_ms,extra
1768291159506,htap,OLAP_QUERY,3,MAIN_OLAP,26,15186,
1768291159507,htap,OLAP_QUERY,4,MAIN_OLAP,29,15191,
1768291159513,htap,OLTP_BATCH,1,BATCH,87,,statements=1002
1768291159514,htap,OLTP_BATCH,8,BATCH,78,,statements=1002
1768291159514,htap,OLTP_BATCH,6,BATCH,82,,statements=1002
1768291159515,htap,OLTP_BATCH,2,BATCH,83,,statements=1002
1768291159515,htap,OLTP_BATCH,9,BATCH,79,,statements=1002
1768291159516,htap,OLTP_BATCH,3,BATCH,78,,statements=1002
1768291159516,htap,OLTP_BATCH,4,BATCH,78,,statements=1002
1768291159518,htap,OLTP_BATCH,0,BATCH,61,,statements=1002
1768291159525,htap,OLTP_BATCH,7,BATCH,79,,statements=1002
1768291159555,htap,OLTP_BATCH,5,BATCH,61,,statements=1002
1768291159580,htap,OLTP_BATCH,4,BATCH,62,,statements=1002
1768291159580,htap,OLTP_BATCH,2,BATCH,63,,statements=1002
1768291159580,htap,OLAP_QUERY,0,MAIN_OLAP,28,15265,
1768291159581,htap,OLTP_BATCH,6,BATCH,64,,statements=1002
1768291159582,htap,OLTP_BATCH,1,BATCH,67,,statements=1002
1768291159582,htap,OLTP_BATCH,9,BATCH,65,,statements=1002
1768291159583,htap,OLTP_BATCH,3,BATCH,65,,statements=1002
1768291159584,htap,OLTP_BATCH,0,BATCH,63,,statements=1002
1768291159584,htap,OLTP_BATCH,8,BATCH,69,,statements=1002
1768291159587,htap,OLTP_BATCH,7,BATCH,61,,statements=1002
1768291159622,htap,OLTP_BATCH,5,BATCH,65,,statements=1002
1768291159636,htap,OLAP_QUERY,2,MAIN_OLAP,18,15340,
1768291159639,htap,OLTP_BATCH,9,BATCH,55,,statements=1002
1768291159642,htap,OLTP_BATCH,2,BATCH,60,,statements=1002
1768291159643,htap,OLTP_BATCH,4,BATCH,61,,statements=1002
1768291159644,htap,OLTP_BATCH,1,BATCH,60,,statements=1002
1768291159644,htap,OLTP_BATCH,6,BATCH,62,,statements=1002
1768291159645,htap,OLTP_BATCH,7,BATCH,56,,statements=1002
1768291159647,htap,OLTP_BATCH,0,BATCH,62,,statements=1002
1768291159649,htap,OLTP_BATCH,3,BATCH,64,,statements=1002
1768291159651,htap,OLTP_BATCH,8,BATCH,64,,statements=1002
1768291159687,htap,OLTP_BATCH,5,BATCH,62,,statements=1002
1768291159704,htap,OLTP_BATCH,9,BATCH,62,,statements=1002
1768291159704,htap,OLTP_BATCH,1,BATCH,58,,statements=1002
1768291159707,htap,OLTP_BATCH,2,BATCH,64,,statements=1002
1768291159708,htap,OLTP_BATCH,6,BATCH,62,,statements=1002
1768291159712,htap,OLTP_BATCH,4,BATCH,66,,statements=1002
1768291159712,htap,OLTP_BATCH,7,BATCH,65,,statements=1002
1768291159713,htap,OLTP_BATCH,8,BATCH,60,,statements=1002
1768291159714,htap,OLTP_BATCH,0,BATCH,65,,statements=1002
1768291159716,htap,OLTP_BATCH,3,BATCH,65,,statements=1002
1768291159752,htap,OLTP_BATCH,5,BATCH,63,,statements=1002
1768291159767,htap,OLTP_BATCH,9,BATCH,61,,statements=1002
1768291159768,htap,OLTP_BATCH,6,BATCH,59,,statements=1002
1768291159774,htap,OLTP_BATCH,7,BATCH,60,,statements=1002
1768291159775,htap,OLTP_BATCH,2,BATCH,66,,statements=1002
1768291159775,htap,OLTP_BATCH,8,BATCH,60,,statements=1002
1768291159777,htap,OLTP_BATCH,1,BATCH,71,,statements=1002
1768291159778,htap,OLTP_BATCH,4,BATCH,64,,statements=1002
1768291159780,htap,OLTP_BATCH,0,BATCH,64,,statements=1002
1768291159782,htap,OLTP_BATCH,3,BATCH,65,,statements=1002
1768291159811,htap,OLTP_BATCH,5,BATCH,57,,statements=1002
1768291159830,htap,OLTP_BATCH,9,BATCH,61,,statements=1002
1768291159830,htap,OLAP_QUERY,1,MAIN_OLAP,15,15538,
1768291159833,htap,OLTP_BATCH,6,BATCH,62,,statements=1002
1768291159839,htap,OLTP_BATCH,2,BATCH,62,,statements=1002
1768291159840,htap,OLTP_BATCH,8,BATCH,63,,statements=1002
1768291159840,htap,OLTP_BATCH,1,BATCH,58,,statements=1002
1768291159846,htap,OLTP_BATCH,7,BATCH,70,,statements=1002
1768291159850,htap,OLTP_BATCH,4,BATCH,67,,statements=1002
1768291159850,htap,OLTP_BATCH,0,BATCH,66,,statements=1002
1768291159853,htap,OLTP_BATCH,3,BATCH,69,,statements=1002
1768291159883,htap,OLTP_BATCH,5,BATCH,70,,statements=1002
1768291159891,htap,OLTP_BATCH,9,BATCH,59,,statements=1002
1768291159892,htap,OLTP_BATCH,6,BATCH,57,,statements=1002
1768291159898,htap,OLTP_BATCH,1,BATCH,57,,statements=1002
1768291159912,htap,OLTP_BATCH,4,BATCH,60,,statements=1002
1768291159915,htap,OLTP_BATCH,8,BATCH,73,,statements=1002
1768291159916,htap,OLTP_BATCH,7,BATCH,68,,statements=1002
1768291159918,htap,OLTP_BATCH,0,BATCH,66,,statements=1002
1768291159919,htap,OLTP_BATCH,2,BATCH,78,,statements=1002
1768291159920,htap,OLTP_BATCH,3,BATCH,65,,statements=1002
1768291159969,htap,OLTP_BATCH,6,BATCH,75,,statements=1002
1768291159971,htap,OLTP_BATCH,5,BATCH,87,,statements=1002
1768291159971,htap,OLTP_BATCH,9,BATCH,78,,statements=1002
1768291159973,htap,OLTP_BATCH,1,BATCH,73,,statements=1002
1768291159976,htap,OLTP_BATCH,4,BATCH,62,,statements=1002
1768291159979,htap,OLTP_BATCH,7,BATCH,62,,statements=1002
1768291159979,htap,OLTP_BATCH,8,BATCH,62,,statements=1002
1768291159985,htap,OLTP_BATCH,2,BATCH,64,,statements=1002
1768291159985,htap,OLTP_BATCH,0,BATCH,65,,statements=1002
1768291159985,htap,OLTP_BATCH,3,BATCH,63,,statements=1002
1768291160037,htap,OLTP_BATCH,4,BATCH,59,,statements=1002
1768291160040,htap,OLTP_BATCH,9,BATCH,67,,statements=1002
1768291160040,htap,OLTP_BATCH,6,BATCH,69,,statements=1002
1768291160041,htap,OLTP_BATCH,5,BATCH,68,,statements=1002
1768291160041,htap,OLAP_QUERY,4,MAIN_OLAP,19,15644,
1768291160043,htap,OLTP_BATCH,8,BATCH,62,,statements=1002
1768291160044,htap,OLTP_BATCH,7,BATCH,63,,statements=1002
1768291160049,htap,OLTP_BATCH,1,BATCH,75,,statements=1002
1768291160050,htap,OLAP_QUERY,3,MAIN_OLAP,33,15644,
1768291160051,htap,OLTP_BATCH,2,BATCH,64,,statements=1002
1768291160051,htap,OLTP_BATCH,3,BATCH,63,,statements=1002
1768291160052,htap,OLTP_BATCH,0,BATCH,65,,statements=1002
1768291160102,htap,OLTP_BATCH,6,BATCH,60,,statements=1002
1768291160103,htap,OLTP_BATCH,4,BATCH,64,,statements=1002
1768291160110,htap,OLTP_BATCH,5,BATCH,67,,statements=1002
1768291160110,htap,OLTP_BATCH,7,BATCH,64,,statements=1002
1768291160111,htap,OLTP_BATCH,8,BATCH,66,,statements=1002
1768291160111,htap,OLTP_BATCH,1,BATCH,60,,statements=1002
1768291160113,htap,OLTP_BATCH,9,BATCH,71,,statements=1002
1768291160114,htap,OLTP_BATCH,0,BATCH,60,,statements=1002
1768291160115,htap,OLTP_BATCH,2,BATCH,62,,statements=1002
1768291160116,htap,OLTP_BATCH,3,BATCH,62,,statements=1002
1768291160128,htap,OLAP_QUERY,0,MAIN_OLAP,30,15717,
1768291160162,htap,OLTP_BATCH,6,BATCH,58,,statements=1002
1768291160169,htap,OLTP_BATCH,4,BATCH,64,,statements=1002
1768291160172,htap,OLTP_BATCH,9,BATCH,57,,statements=1002
1768291160174,htap,OLTP_BATCH,7,BATCH,62,,statements=1002
1768291160178,htap,OLTP_BATCH,2,BATCH,61,,statements=1002
1768291160178,htap,OLTP_BATCH,1,BATCH,64,,statements=1002
1768291160179,htap,OLTP_BATCH,8,BATCH,66,,statements=1002
1768291160184,htap,OLTP_BATCH,5,BATCH,72,,statements=1002
1768291160184,htap,OLTP_BATCH,3,BATCH,66,,statements=1002
1768291160186,htap,OLTP_BATCH,0,BATCH,71,,statements=1002
1768291160208,htap,OLAP_QUERY,2,MAIN_OLAP,36,15773,
1768291160232,htap,OLTP_BATCH,9,BATCH,59,,statements=1002
1768291160232,htap,OLTP_BATCH,6,BATCH,68,,statements=1002
1768291160233,htap,OLTP_BATCH,4,BATCH,62,,statements=1002
1768291160238,htap,OLTP_BATCH,8,BATCH,57,,statements=1002
1768291160238,htap,OLTP_BATCH,7,BATCH,62,,statements=1002
1768291160242,htap,OLTP_BATCH,2,BATCH,63,,statements=1002
1768291160243,htap,OLTP_BATCH,1,BATCH,62,,statements=1002
1768291160244,htap,OLTP_BATCH,5,BATCH,58,,statements=1002
1768291160249,htap,OLTP_BATCH,0,BATCH,62,,statements=1002
1768291160251,htap,OLTP_BATCH,3,BATCH,65,,statements=1002
1768291160297,htap,OLTP_BATCH,4,BATCH,62,,statements=1002
1768291160297,htap,OLTP_BATCH,6,BATCH,62,,statements=1002
1768291160302,htap,OLTP_BATCH,9,BATCH,68,,statements=1002
1768291160304,htap,OLTP_BATCH,7,BATCH,64,,statements=1002
1768291160304,htap,OLTP_BATCH,1,BATCH,59,,statements=1002
1768291160309,htap,OLTP_BATCH,8,BATCH,69,,statements=1002
1768291160310,htap,OLTP_BATCH,2,BATCH,66,,statements=1002
1768291160311,htap,OLTP_BATCH,0,BATCH,61,,statements=1002
1768291160312,htap,OLTP_BATCH,5,BATCH,66,,statements=1002
1768291160313,htap,OLTP_BATCH,3,BATCH,60,,statements=1002
1768291160358,htap,OLAP_QUERY,1,MAIN_OLAP,23,15967,
1768291160367,htap,OLTP_BATCH,6,BATCH,68,,statements=1002
1768291160368,htap,OLTP_BATCH,1,BATCH,61,,statements=1002
1768291160369,htap,OLTP_BATCH,9,BATCH,65,,statements=1002
1768291160374,htap,OLTP_BATCH,4,BATCH,75,,statements=1002
1768291160391,htap,OLTP_BATCH,7,BATCH,85,,statements=1002
1768291160392,htap,OLTP_BATCH,5,BATCH,76,,statements=1002
1768291160392,htap,OLTP_BATCH,2,BATCH,80,,statements=1002
1768291160392,htap,OLTP_BATCH,3,BATCH,76,,statements=1002
1768291160392,htap,OLTP_BATCH,0,BATCH,79,,statements=1002
1768291160392,htap,OLTP_BATCH,8,BATCH,81,,statements=1002
1768291160426,htap,OLTP_BATCH,9,BATCH,56,,statements=1002
1768291160432,htap,OLTP_BATCH,6,BATCH,63,,statements=1002
1768291160434,htap,OLTP_BATCH,4,BATCH,58,,statements=1002
1768291160443,htap,OLTP_BATCH,1,BATCH,73,,statements=1002
1768291160448,htap,OLTP_BATCH,3,BATCH,54,,statements=1002
1768291160456,htap,OLTP_BATCH,2,BATCH,62,,statements=1002
1768291160456,htap,OLTP_BATCH,8,BATCH,62,,statements=1002
1768291160457,htap,OLTP_BATCH,5,BATCH,63,,statements=1002
1768291160459,htap,OLTP_BATCH,0,BATCH,65,,statements=1002
1768291160464,htap,OLTP_BATCH,7,BATCH,70,,statements=1002
1768291160487,htap,OLTP_BATCH,9,BATCH,59,,statements=1002
1768291160496,htap,OLTP_BATCH,4,BATCH,60,,statements=1002
1768291160498,htap,OLTP_BATCH,6,BATCH,65,,statements=1002
1768291160504,htap,OLTP_BATCH,1,BATCH,60,,statements=1002
1768291160505,monitor,OLAP_FRESHNESS,-1,MONITOR_QUERY,0,16133,
1768291160511,htap,OLTP_BATCH,2,BATCH,54,,statements=1002
1768291160511,htap,OLTP_BATCH,3,BATCH,61,,statements=1002
1768291160515,htap,OLTP_BATCH,0,BATCH,54,,statements=1002
1768291160523,htap,OLTP_BATCH,8,BATCH,65,,statements=1002
1768291160526,htap,OLTP_BATCH,5,BATCH,67,,statements=1002
1768291160527,htap,OLTP_BATCH,7,BATCH,60,,statements=1002
1768291160551,htap,OLTP_BATCH,9,BATCH,62,,statements=1002
1768291160565,htap,OLTP_BATCH,4,BATCH,67,,statements=1002
1768291160566,htap,OLTP_BATCH,6,BATCH,67,,statements=1002
1768291160576,htap,OLTP_BATCH,1,BATCH,70,,statements=1002
1768291160576,htap,OLAP_QUERY,4,MAIN_OLAP,22,16178,
1768291160579,htap,OLTP_BATCH,2,BATCH,66,,statements=1002
1768291160585,htap,OLTP_BATCH,3,BATCH,71,,statements=1002
1768291160588,htap,OLAP_QUERY,3,MAIN_OLAP,30,16187,
1768291160589,htap,OLTP_BATCH,0,BATCH,72,,statements=1002
1768291160593,htap,OLTP_BATCH,8,BATCH,68,,statements=1002
1768291160595,htap,OLTP_BATCH,5,BATCH,67,,statements=1002
1768291160596,htap,OLTP_BATCH,7,BATCH,67,,statements=1002
1768291160624,htap,OLTP_BATCH,4,BATCH,57,,statements=1002
1768291160631,htap,OLTP_BATCH,6,BATCH,63,,statements=1002
1768291160633,htap,OLTP_BATCH,9,BATCH,80,,statements=1002
1768291160644,htap,OLTP_BATCH,2,BATCH,64,,statements=1002
1768291160651,htap,OLTP_BATCH,1,BATCH,73,,statements=1002
1768291160653,htap,OLTP_BATCH,3,BATCH,67,,statements=1002
1768291160653,htap,OLTP_BATCH,0,BATCH,62,,statements=1002
1768291160657,htap,OLTP_BATCH,8,BATCH,62,,statements=1002
1768291160660,htap,OLTP_BATCH,7,BATCH,62,,statements=1002
1768291160667,htap,OLTP_BATCH,5,BATCH,70,,statements=1002
1768291160670,htap,OLAP_QUERY,0,MAIN_OLAP,24,16265,
1768291160691,htap,OLTP_BATCH,6,BATCH,58,,statements=1002
1768291160701,htap,OLTP_BATCH,9,BATCH,66,,statements=1002
1768291160704,htap,OLTP_BATCH,4,BATCH,78,,statements=1002
1768291160712,htap,OLTP_BATCH,2,BATCH,65,,statements=1002
1768291160720,htap,OLTP_BATCH,1,BATCH,67,,statements=1002
1768291160725,htap,OLTP_BATCH,3,BATCH,70,,statements=1002
1768291160726,htap,OLTP_BATCH,0,BATCH,71,,statements=1002
1768291160729,htap,OLTP_BATCH,8,BATCH,71,,statements=1002
1768291160739,htap,OLTP_BATCH,5,BATCH,70,,statements=1002
1768291160740,htap,OLAP_QUERY,2,MAIN_OLAP,23,16250,
1768291160742,htap,OLTP_BATCH,7,BATCH,80,,statements=1002
1768291160752,htap,OLTP_BATCH,6,BATCH,59,,statements=1002
1768291160760,htap,OLTP_BATCH,4,BATCH,54,,statements=1002
1768291160762,htap,OLTP_BATCH,9,BATCH,58,,statements=1002
1768291160771,htap,OLTP_BATCH,2,BATCH,57,,statements=1002
1768291160780,htap,OLTP_BATCH,1,BATCH,58,,statements=1002
1768291160787,htap,OLTP_BATCH,0,BATCH,59,,statements=1002
1768291160793,htap,OLTP_BATCH,3,BATCH,66,,statements=1002
1768291160795,htap,OLTP_BATCH,8,BATCH,64,,statements=1002
1768291160796,htap,OLTP_BATCH,5,BATCH,55,,statements=1002
1768291160813,htap,OLTP_BATCH,6,BATCH,59,,statements=1002
1768291160813,htap,OLTP_BATCH,7,BATCH,69,,statements=1002
1768291160837,htap,OLTP_BATCH,4,BATCH,75,,statements=1002
1768291160838,htap,OLTP_BATCH,2,BATCH,65,,statements=1002
1768291160840,htap,OLTP_BATCH,9,BATCH,76,,statements=1002
1768291160846,htap,OLTP_BATCH,1,BATCH,64,,statements=1002
1768291160852,htap,OLTP_BATCH,0,BATCH,62,,statements=1002
1768291160854,htap,OLTP_BATCH,3,BATCH,59,,statements=1002
1768291160858,htap,OLTP_BATCH,5,BATCH,60,,statements=1002
1768291160858,htap,OLTP_BATCH,8,BATCH,61,,statements=1002
1768291160873,htap,OLTP_BATCH,7,BATCH,57,,statements=1002
1768291160873,htap,OLTP_BATCH,6,BATCH,58,,statements=1002
1768291160897,htap,OLAP_QUERY,1,MAIN_OLAP,30,16400,
1768291160899,htap,OLTP_BATCH,9,BATCH,57,,statements=1002
1768291160903,htap,OLTP_BATCH,2,BATCH,63,,statements=1002
1768291160906,htap,OLTP_BATCH,4,BATCH,66,,statements=1002
1768291160915,htap,OLTP_BATCH,1,BATCH,67,,statements=1002
1768291160922,htap,OLTP_BATCH,5,BATCH,62,,statements=1002
1768291160924,htap,OLTP_BATCH,8,BATCH,64,,statements=1002
1768291160925,htap,OLTP_BATCH,3,BATCH,69,,statements=1002
1768291160926,htap,OLTP_BATCH,0,BATCH,72,,statements=1002
1768291160942,htap,OLTP_BATCH,6,BATCH,65,,statements=1002
1768291160942,htap,OLTP_BATCH,7,BATCH,65,,statements=1002
1768291160962,htap,OLTP_BATCH,9,BATCH,61,,statements=1002
1768291160979,htap,OLTP_BATCH,4,BATCH,71,,statements=1002
1768291160979,htap,OLTP_BATCH,1,BATCH,62,,statements=1002
1768291160983,htap,OLTP_BATCH,5,BATCH,59,,statements=1002
1768291160986,htap,OLTP_BATCH,0,BATCH,58,,statements=1002
1768291160986,htap,OLTP_BATCH,2,BATCH,81,,statements=1002
1768291160989,htap,OLTP_BATCH,3,BATCH,63,,statements=1002
1768291160991,htap,OLTP_BATCH,8,BATCH,65,,statements=1002
1768291161003,htap,OLTP_BATCH,6,BATCH,59,,statements=1002
1768291161011,htap,OLTP_BATCH,7,BATCH,67,,statements=1002
1768291161032,htap,OLTP_BATCH,9,BATCH,68,,statements=1002
1768291161045,htap,OLTP_BATCH,5,BATCH,60,,statements=1002
1768291161049,htap,OLTP_BATCH,4,BATCH,68,,statements=1002
1768291161050,htap,OLTP_BATCH,2,BATCH,63,,statements=1002
1768291161051,htap,OLTP_BATCH,3,BATCH,60,,statements=1002
1768291161054,htap,OLTP_BATCH,0,BATCH,67,,statements=1002
1768291161056,htap,OLTP_BATCH,8,BATCH,64,,statements=1002
1768291161057,htap,OLTP_BATCH,1,BATCH,76,,statements=1002
1768291161069,htap,OLTP_BATCH,6,BATCH,65,,statements=1002
1768291161078,htap,OLTP_BATCH,7,BATCH,65,,statements=1002
1768291161087,htap,OLTP_BATCH,9,BATCH,54,,statements=1002
1768291161114,htap,OLTP_BATCH,2,BATCH,62,,statements=1002
1768291161115,htap,OLTP_BATCH,5,BATCH,67,,statements=1002
1768291161117,htap,OLTP_BATCH,1,BATCH,58,,statements=1002
1768291161117,htap,OLTP_BATCH,4,BATCH,66,,statements=1002
1768291161117,htap,OLTP_BATCH,3,BATCH,63,,statements=1002
1768291161120,htap,OLTP_BATCH,8,BATCH,61,,statements=1002
1768291161122,htap,OLAP_QUERY,4,MAIN_OLAP,36,16618,
1768291161124,htap,OLAP_QUERY,3,MAIN_OLAP,26,16633,
1768291161135,htap,OLTP_BATCH,0,BATCH,79,,statements=1002
1768291161135,htap,OLTP_BATCH,6,BATCH,64,,statements=1002
1768291161144,htap,OLTP_BATCH,7,BATCH,64,,statements=1002
1768291161149,htap,OLTP_BATCH,9,BATCH,60,,statements=1002
1768291161179,htap,OLTP_BATCH,3,BATCH,60,,statements=1002
1768291161180,htap,OLTP_BATCH,4,BATCH,61,,statements=1002
1768291161180,htap,OLTP_BATCH,5,BATCH,63,,statements=1002
1768291161185,htap,OLTP_BATCH,8,BATCH,63,,statements=1002
1768291161187,htap,OLTP_BATCH,2,BATCH,72,,statements=1002
1768291161188,htap,OLTP_BATCH,1,BATCH,69,,statements=1002
1768291161202,htap,OLTP_BATCH,0,BATCH,64,,statements=1002
1768291161202,htap,OLTP_BATCH,6,BATCH,64,,statements=1002
1768291161204,htap,OLAP_QUERY,0,MAIN_OLAP,25,16712,
1768291161207,htap,OLTP_BATCH,9,BATCH,56,,statements=1002
1768291161212,htap,OLTP_BATCH,7,BATCH,65,,statements=1002
1768291161247,htap,OLTP_BATCH,5,BATCH,65,,statements=1002
1768291161250,htap,OLTP_BATCH,4,BATCH,68,,statements=1002
1768291161251,htap,OLTP_BATCH,3,BATCH,70,,statements=1002
1768291161251,htap,OLTP_BATCH,2,BATCH,62,,statements=1002
1768291161251,htap,OLTP_BATCH,8,BATCH,64,,statements=1002
1768291161254,htap,OLTP_BATCH,1,BATCH,64,,statements=1002
1768291161272,htap,OLAP_QUERY,2,MAIN_OLAP,28,16782,
1768291161282,htap,OLTP_BATCH,0,BATCH,78,,statements=1002
1768291161283,htap,OLTP_BATCH,7,BATCH,69,,statements=1002
1768291161283,htap,OLTP_BATCH,6,BATCH,80,,statements=1002
1768291161283,htap,OLTP_BATCH,9,BATCH,74,,statements=1002
1768291161312,htap,OLTP_BATCH,2,BATCH,59,,statements=1002
1768291161313,htap,OLTP_BATCH,4,BATCH,61,,statements=1002
1768291161314,htap,OLTP_BATCH,5,BATCH,65,,statements=1002
1768291161317,htap,OLTP_BATCH,3,BATCH,64,,statements=1002
1768291161317,htap,OLTP_BATCH,1,BATCH,61,,statements=1002
1768291161335,htap,OLTP_BATCH,8,BATCH,81,,statements=1002
1768291161343,htap,OLTP_BATCH,0,BATCH,59,,statements=1002
1768291161350,htap,OLTP_BATCH,6,BATCH,65,,statements=1002
1768291161356,htap,OLTP_BATCH,7,BATCH,71,,statements=1002
1768291161358,htap,OLTP_BATCH,9,BATCH,74,,statements=1002
1768291161374,htap,OLTP_BATCH,2,BATCH,60,,statements=1002
1768291161376,htap,OLTP_BATCH,5,BATCH,60,,statements=1002
1768291161383,htap,OLTP_BATCH,1,BATCH,64,,statements=1002
1768291161383,htap,OLTP_BATCH,3,BATCH,65,,statements=1002
1768291161388,htap,OLTP_BATCH,4,BATCH,72,,statements=1002
1768291161401,htap,OLTP_BATCH,8,BATCH,64,,statements=1002
1768291161412,htap,OLTP_BATCH,6,BATCH,60,,statements=1002
1768291161416,htap,OLTP_BATCH,0,BATCH,71,,statements=1002
1768291161418,htap,OLTP_BATCH,9,BATCH,59,,statements=1002
1768291161421,htap,OLTP_BATCH,7,BATCH,63,,statements=1002
1768291161428,htap,OLAP_QUERY,1,MAIN_OLAP,26,16939,
1768291161443,htap,OLTP_BATCH,2,BATCH,67,,statements=1002
1768291161443,htap,OLTP_BATCH,4,BATCH,54,,statements=1002
1768291161445,htap,OLTP_BATCH,1,BATCH,60,,statements=1002
1768291161449,htap,OLTP_BATCH,3,BATCH,64,,statements=1002
1768291161449,htap,OLTP_BATCH,5,BATCH,71,,statements=1002
1768291161468,htap,OLTP_BATCH,8,BATCH,65,,statements=1002
1768291161475,htap,OLTP_BATCH,9,BATCH,56,,statements=1002
1768291161478,htap,OLTP_BATCH,0,BATCH,60,,statements=1002
1768291161482,htap,OLTP_BATCH,6,BATCH,68,,statements=1002
1768291161486,htap,OLTP_BATCH,7,BATCH,63,,statements=1002
1768291161502,htap,OLTP_BATCH,2,BATCH,58,,statements=1002
1768291161505,htap,OLTP_BATCH,4,BATCH,60,,statements=1002
1768291161510,htap,OLTP_BATCH,1,BATCH,63,,statements=1002
1768291161514,monitor,OLAP_FRESHNESS,-1,MONITOR_QUERY,0,16941,
1768291161515,htap,OLTP_BATCH,5,BATCH,64,,statements=1002
1768291161520,htap,OLTP_BATCH,3,BATCH,70,,statements=1002
1768291161532,htap,OLTP_BATCH,8,BATCH,62,,statements=1002
1768291161541,htap,OLTP_BATCH,9,BATCH,64,,statements=1002
1768291161544,htap,OLTP_BATCH,0,BATCH,64,,statements=1002
1768291161545,htap,OLTP_BATCH,6,BATCH,61,,statements=1002
1768291161556,htap,OLTP_BATCH,7,BATCH,67,,statements=1002
1768291161567,htap,OLTP_BATCH,2,BATCH,63,,statements=1002
1768291161569,htap,OLTP_BATCH,4,BATCH,62,,statements=1002
1768291161569,htap,OLTP_BATCH,1,BATCH,58,,statements=1002
1768291161580,htap,OLTP_BATCH,5,BATCH,63,,statements=1002
1768291161583,htap,OLTP_BATCH,3,BATCH,61,,statements=1002
1768291161597,htap,OLTP_BATCH,9,BATCH,54,,statements=1002
1768291161601,htap,OLTP_BATCH,8,BATCH,67,,statements=1002
1768291161606,htap,OLTP_BATCH,0,BATCH,59,,statements=1002
1768291161607,htap,OLTP_BATCH,6,BATCH,60,,statements=1002
1768291161622,htap,OLTP_BATCH,7,BATCH,64,,statements=1002
1768291161626,htap,OLTP_BATCH,2,BATCH,56,,statements=1002
1768291161633,htap,OLTP_BATCH,1,BATCH,62,,statements=1002
1768291161636,htap,OLTP_BATCH,4,BATCH,66,,statements=1002
1768291161638,htap,OLTP_BATCH,5,BATCH,56,,statements=1002
1768291161666,htap,OLTP_BATCH,9,BATCH,66,,statements=1002
1768291161668,htap,OLAP_QUERY,3,MAIN_OLAP,32,17061,
1768291161672,htap,OLTP_BATCH,8,BATCH,69,,statements=1002
1768291161674,htap,OLTP_BATCH,0,BATCH,66,,statements=1002
1768291161675,htap,OLTP_BATCH,3,BATCH,90,,statements=1002
1768291161677,htap,OLAP_QUERY,4,MAIN_OLAP,42,17058,
1768291161682,htap,OLTP_BATCH,6,BATCH,73,,statements=1002
1768291161704,htap,OLTP_BATCH,7,BATCH,80,,statements=1002
1768291161705,htap,OLTP_BATCH,4,BATCH,67,,statements=1002
1768291161705,htap,OLTP_BATCH,2,BATCH,78,,statements=1002
1768291161705,htap,OLTP_BATCH,1,BATCH,70,,statements=1002
1768291161709,htap,OLTP_BATCH,5,BATCH,70,,statements=1002
1768291161725,htap,OLTP_BATCH,9,BATCH,57,,statements=1002
1768291161733,htap,OLTP_BATCH,0,BATCH,57,,statements=1002
1768291161735,htap,OLTP_BATCH,8,BATCH,62,,statements=1002
1768291161736,htap,OLTP_BATCH,3,BATCH,59,,statements=1002
1768291161742,htap,OLTP_BATCH,6,BATCH,58,,statements=1002
1768291161760,htap,OLAP_QUERY,0,MAIN_OLAP,36,17140,
1768291161766,htap,OLTP_BATCH,4,BATCH,59,,statements=1002
1768291161769,htap,OLTP_BATCH,2,BATCH,62,,statements=1002
1768291161772,htap,OLTP_BATCH,7,BATCH,66,,statements=1002
1768291161773,htap,OLTP_BATCH,1,BATCH,67,,statements=1002
1768291161775,htap,OLTP_BATCH,5,BATCH,64,,statements=1002
1768291161784,htap,OLTP_BATCH,9,BATCH,58,,statements=1002
1768291161796,htap,OLTP_BATCH,3,BATCH,58,,statements=1002
1768291161796,htap,OLTP_BATCH,0,BATCH,62,,statements=1002
1768291161799,htap,OLTP_BATCH,8,BATCH,62,,statements=1002
1768291161802,htap,OLAP_QUERY,2,MAIN_OLAP,18,17208,
1768291161810,htap,OLTP_BATCH,6,BATCH,66,,statements=1002
1768291161829,htap,OLTP_BATCH,4,BATCH,62,,statements=1002
1768291161835,htap,OLTP_BATCH,7,BATCH,60,,statements=1002
1768291161838,htap,OLTP_BATCH,2,BATCH,68,,statements=1002
1768291161842,htap,OLTP_BATCH,1,BATCH,67,,statements=1002
1768291161846,htap,OLTP_BATCH,9,BATCH,60,,statements=1002
1768291161853,htap,OLTP_BATCH,5,BATCH,76,,statements=1002
1768291161857,htap,OLTP_BATCH,0,BATCH,59,,statements=1002
1768291161863,htap,OLTP_BATCH,8,BATCH,62,,statements=1002
